22:43:41.821 > 100 rounds over
22:43:41.838 > 1	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:41.874 > 2	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:41.911 > 3	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:41.947 > 4	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:41.983 > 5	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.020 > 6	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.056 > 7	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.093 > 8	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.129 > 9	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.165 > 10	-0.24	0.00	-0.12	-0.00	-0.03	1.00
22:43:42.204 > 11	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.241 > 12	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:42.279 > 13	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.316 > 14	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.354 > 15	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.391 > 16	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.429 > 17	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.466 > 18	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:42.504 > 19	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.541 > 20	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.579 > 21	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.616 > 22	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.654 > 23	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.691 > 24	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.729 > 25	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.766 > 26	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.804 > 27	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:42.841 > 28	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.878 > 29	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.916 > 30	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:42.953 > 31	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:42.991 > 32	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.028 > 33	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:43.066 > 34	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:43.103 > 35	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.141 > 36	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:43.178 > 37	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:43.216 > 38	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.253 > 39	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:43.290 > 40	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.328 > 41	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.365 > 42	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:43.403 > 43	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.440 > 44	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.478 > 45	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:43.515 > 46	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:43.553 > 47	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:43:43.590 > 48	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:43.628 > 49	-0.18	0.00	-0.12	0.00	-0.03	1.00
22:43:43.665 > 50	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:43:43.704 > 51	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:43.741 > 52	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:43.779 > 53	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:43.816 > 54	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:43.854 > 55	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.891 > 56	-0.18	0.00	-0.12	0.00	-0.03	1.00
22:43:43.929 > 57	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:43.966 > 58	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.003 > 59	-0.24	0.00	-0.06	0.00	-0.03	1.00
22:43:44.041 > 60	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.078 > 61	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:44.116 > 62	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.153 > 63	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.191 > 64	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.228 > 65	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.266 > 66	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:44.303 > 67	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:44.340 > 68	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.378 > 69	-0.31	0.06	-0.06	0.00	-0.03	1.00
22:43:44.415 > 70	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.453 > 71	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.490 > 72	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.528 > 73	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.565 > 74	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.603 > 75	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.640 > 76	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.678 > 77	-0.18	0.00	-0.12	0.00	-0.03	1.00
22:43:44.715 > 78	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.753 > 79	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:44.790 > 80	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.828 > 81	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.865 > 82	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:44.902 > 83	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:44.940 > 84	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:44.977 > 85	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.015 > 86	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:45.052 > 87	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.090 > 88	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.127 > 89	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:43:45.165 > 90	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:45.202 > 91	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:45.240 > 92	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:45.277 > 93	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.315 > 94	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:45.352 > 95	-0.31	0.06	-0.06	0.00	-0.03	1.00
22:43:45.389 > 96	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.427 > 97	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:45.464 > 98	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.502 > 99	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:45.539 > 100	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.578 > 100 rounds over
22:43:45.595 > 1	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:43:45.631 > 2	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:45.667 > 3	-0.24	0.00	-0.12	0.01	-0.03	1.00
22:43:45.704 > 4	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:45.740 > 5	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:45.777 > 6	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.813 > 7	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:45.850 > 8	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:45.886 > 9	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:45.922 > 10	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:45.960 > 11	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:45.997 > 12	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.035 > 13	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.072 > 14	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.110 > 15	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:46.147 > 16	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.185 > 17	-0.24	-0.06	-0.12	0.00	-0.03	1.00
22:43:46.223 > 18	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.261 > 19	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.298 > 20	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:46.335 > 21	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:46.373 > 22	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.410 > 23	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.448 > 24	-0.31	0.00	-0.18	0.00	-0.03	1.00
22:43:46.485 > 25	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:46.523 > 26	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.560 > 27	-0.31	0.06	-0.06	0.00	-0.03	1.00
22:43:46.598 > 28	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.635 > 29	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:46.673 > 30	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.710 > 31	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.748 > 32	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.785 > 33	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.823 > 34	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.860 > 35	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:46.898 > 36	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:46.935 > 37	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:43:46.972 > 38	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:47.010 > 39	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.047 > 40	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:47.085 > 41	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.122 > 42	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.160 > 43	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:47.197 > 44	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.235 > 45	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:47.272 > 46	-0.24	0.00	-0.06	0.00	-0.03	1.00
22:43:47.310 > 47	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.347 > 48	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.384 > 49	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:47.422 > 50	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.459 > 51	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.497 > 52	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.534 > 53	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.572 > 54	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.609 > 55	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.647 > 56	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.684 > 57	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.722 > 58	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.759 > 59	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:47.797 > 60	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:47.834 > 61	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:43:47.873 > 62	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.910 > 63	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:47.948 > 64	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:47.985 > 65	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.022 > 66	-0.24	0.06	-0.12	0.01	-0.03	1.00
22:43:48.060 > 67	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:48.098 > 68	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.135 > 69	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.173 > 70	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:48.210 > 71	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:48.247 > 72	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:48.285 > 73	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:48.322 > 74	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:48.360 > 75	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:48.397 > 76	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.435 > 77	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:43:48.472 > 78	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.509 > 79	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:48.547 > 80	-0.24	0.06	-0.18	0.00	-0.03	1.00
22:43:48.584 > 81	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:48.622 > 82	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:48.659 > 83	-0.24	0.00	-0.06	0.00	-0.03	1.00
22:43:48.697 > 84	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.734 > 85	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:43:48.773 > 86	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:48.810 > 87	-0.24	0.00	-0.06	0.00	-0.03	1.00
22:43:48.848 > 88	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:48.885 > 89	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:48.923 > 90	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:48.960 > 91	-0.18	0.00	-0.06	-0.00	-0.04	1.00
22:43:48.999 > 92	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.036 > 93	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.074 > 94	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.111 > 95	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.149 > 96	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.186 > 97	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.223 > 98	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:49.261 > 99	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.298 > 100	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:49.337 > 100 rounds over
22:43:49.353 > 1	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.390 > 2	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.426 > 3	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.463 > 4	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:49.499 > 5	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.536 > 6	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.572 > 7	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.608 > 8	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.645 > 9	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.681 > 10	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.719 > 11	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.756 > 12	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.794 > 13	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.831 > 14	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:49.869 > 15	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:43:49.907 > 16	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.945 > 17	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:49.982 > 18	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:50.020 > 19	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:50.057 > 20	-0.31	0.06	-0.12	0.00	-0.03	1.00
22:43:50.094 > 21	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:50.132 > 22	-0.31	0.00	-0.12	0.00	-0.03	1.00
22:43:50.169 > 23	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:50.207 > 24	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:50.244 > 25	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:50.282 > 26	-0.24	0.06	-0.12	-0.00	-0.03	1.00
22:43:50.320 > 27	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:50.358 > 28	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:50.395 > 29	-0.24	0.06	-0.12	0.00	-0.03	1.00
22:43:50.433 > 30	-0.24	0.00	-0.12	0.00	-0.03	1.00
22:43:50.470 > 31	-0.24	0.06	-0.06	0.00	-0.03	1.00
22:43:50.508 > 32	-0.31	0.0
